Date|Titre|URL|Source
2024-02-16|Yamaha Music Europe Strengthens Cybersecurity with Semperis Solutions|https://bnnbreaking.com/tech/yamaha-music-europe-strengthens-cybersecurity-with-semperis-solutions|BNN
2024-02-16|Data Blast: Amazon France Fined For Excessive Monitoring, Largest Ever Data Breach Revealed, ICO Launches AI Consultation And More! - Data Protection - Worldwide|https://www.mondaq.com/france/data-protection/1424716/data-blast-amazon-france-fined-for-excessive-monitoring-largest-ever-data-breach-revealed-ico-launches-ai-consultation-and-more|Mondaq Business Briefing
2024-02-16|Microsoft and ConnectWise tackle SMB cyber security demands for MSPs|https://techhq.com/2024/02/microsoft-and-connectwise-tackle-smb-cyber-security-demands-for-msps/|TechHQ
2024-02-16|Krieg im All? Mögliche neue Atompläne Russlands sorgen für Besorgnis|https://www.mopo.de/news/politik-wirtschaft/krieg-im-all-moegliche-neue-atomplaene-russlands-sorgen-fuer-besorgnis/|MOPO.de
2024-02-16|So will Google mit KI die Cybersicherheit erhöhen|https://www.computerbild.de/artikel/cb-News-Sicherheit-So-will-Google-mit-KI-die-Cybersicherheit-erhoehen-38017415.html|computerbild.de
2024-02-16|Guarding the Nation's Future: Cybersecurity, Nuclear Modernization...|https://bnnbreaking.com/politics/guarding-the-nations-future-cybersecurity-nuclear-modernization-and-defense-education|BNN
2024-02-16|"Google launches new initiative to strengthen cybersecurity ecosystem | Technology"|https://www.devdiscourse.com/article/technology/2820663-google-launches-new-initiative-to-strengthen-cybersecurity-ecosystem|Devdiscourse
2024-02-16|Does Your Company Have a Security Net from Cyber Attacks?|https://techbullion.com/does-your-company-have-a-security-net-from-cyber-attacks/|TechBullion
2024-02-16|"Künstliche Intelligenz als Waffe: Wie staatliche Akteure fortschrittliche Technologien missbrauchen |  IT BOLTWISE® x Artificial Intelligence"|https://www.it-boltwise.de/kuenstliche-intelligenz-als-waffe-wie-staatliche-akteure-fortschrittliche-technologien-missbrauchen.html|IT News zu den Themen Künstliche Intelligenz, Roboter und Maschinelles Lernen - IT BOLTWISE® x Artificial Intelligence
2024-02-16|Yamaha finds harmony in Semperis' AD Security Solutions - Intelligent CIO Europe|https://www.intelligentcio.com/eu/2024/02/16/yamaha-finds-harmony-in-semperis-ad-security-solutions/|Intelligent CIO
2024-02-16|India 3rd largest digitised economy: ICRIER|https://www.fortuneindia.com/macro/india-3rd-largest-digitised-economy-icrier/115833|FortuneIndia
2024-02-16|Sicherheitslücke im Perso! Diese Fehler können Hacker nutzen, um Sie anzugreifen|https://www.focus.de/digital/digitaler-ausweis-sicherheitsluecke-im-perso-diese-fehler-koennen-hacker-nutzen-um-sie-anzugreifen_id_259675875.html|Focus
2024-02-16|Prolong the Lifespan of Your Tech Gadgets: Essential Maintenance Tips - Techiexpert.com|https://www.techiexpert.com/prolong-the-lifespan-of-your-tech-gadgets-essential-maintenance-tips/|Techiexpert.com
2024-02-16|GajShield Infotech unleashes the power of AI to safeguard against dynamic cyber threat - CRN - India|https://www.crn.in/news/gajshield-infotech-unleashes-the-power-of-ai-to-safeguard-against-dynamic-cyber-threat/|CRN - India
2024-02-16|US carried out cyberattack on Iranian military ship, official says - ExBulletin|https://exbulletin.com/world/international/2568626/|ExBulletin
2024-02-16|IRIS ENERGY LIMITED: Iris Energy Reports Second Quarter and Half Year FY24 Results|https://www.finanznachrichten.de/nachrichten-2024-02/61426159-iris-energy-limited-iris-energy-reports-second-quarter-and-half-year-fy24-results-399.htm|FinanzNachrichten.de
2024-02-16|AxBx lance la CyberBox - Global Security Mag Online|https://www.globalsecuritymag.com/axbx-lance-la-cyberbox.html|Global Security Mag Online
2024-02-16|The Dow Chemical Company: Dow declares quarterly dividend of 70 cents per share|https://www.finanznachrichten.de/nachrichten-2024-02/61426029-the-dow-chemical-company-dow-declares-quarterly-dividend-of-70-cents-per-share-008.htm|FinanzNachrichten.de
2024-02-16|GitHub's CSO Emphasizes Developer Responsibility in Cybersecurity|https://www.cryptopolitan.com/githubs-cso-on-developer-responsibility/|Cryptopolitan
2024-02-16|Justice Department Conducts Court-Authorized Disruption of Botnet Controlled by the Russian Federation's Main Intelligence Directorate of the General Staff (GRU)|https://www.globalsecurity.org/security/library/news/2024/02/sec-240215-doj01.htm|GlobalSecurity.org
2024-02-16|Secretary Antony J. Blinken and Albanian Prime Minister Edi Rama at a Joint Press Availability|https://www.globalsecurity.org/military/library/news/2024/02/mil-240215-state01.htm|GlobalSecurity.org
2024-02-16|DATA REVERSE® Datenrettung: Eine ganzheitliche IT-Sicherheitsarchitektur für umfassenden Schutz|https://www.pressetext.com/news/20240216022|pressetext.com
2024-02-16|Pennsylvania state courts say they never received ransom demand after cyberattack that shut down online services|https://fortune.com/2024/02/16/pennsylvania-state-courts-never-received-ransom-demand-cyberattack-shut-down-online-services/|Fortune
2024-02-16|Backblaze, Inc.: Backblaze Announces Fourth Quarter and Full Year 2023 Financial Results|https://www.finanznachrichten.de/nachrichten-2024-02/61426107-backblaze-inc-backblaze-announces-fourth-quarter-and-full-year-2023-financial-results-399.htm|FinanzNachrichten.de
2024-02-16|Global Leaders Unite to Address AI and Climate Crisis Threats|https://bnnbreaking.com/world/global-leaders-unite-to-address-ai-and-climate-crisis-threats|BNN
2024-02-16|Cambium Networks Reports Fourth Quarter and Full Year 2023 Financial Results|https://www.finanznachrichten.de/nachrichten-2024-02/61425953-cambium-networks-reports-fourth-quarter-and-full-year-2023-financial-results-008.htm|FinanzNachrichten.de
2024-02-16|Cooper-Standard Holdings Inc.: Improved Cash Flow Highlights Cooper Standard's Fourth Quarter and Full Year 2023 Results|https://www.finanznachrichten.de/nachrichten-2024-02/61425965-cooper-standard-holdings-inc-improved-cash-flow-highlights-cooper-standard-s-fourth-quarter-and-full-year-2023-results-008.htm|FinanzNachrichten.de
2024-02-16|Singapore Budget 2024: Govt announces S$1 Bn investment over the next five years into AI - ETCIO SEA|https://ciosea.economictimes.indiatimes.com/news/policy/singapore-budget-2024-govt-announces-s1-bn-investment-over-the-next-five-years-into-ai/107751263|ETCIO.com
2024-02-16|GitHub: AI helps developers write safer code, but basic safety is crucial|https://www.zdnet.com/article/github-ai-helps-developers-write-safer-code-but-basic-safety-is-crucial/|ZDNet
2024-02-16|Hstoday PERSPECTIVE: Decrypting the Dangers: Securing the Government Against Rising Encrypted Threats - HS Today|https://www.hstoday.us/subject-matter-areas/cybersecurity/perspective-decrypting-the-dangers-securing-the-government-against-rising-encrypted-threats/|HSToday
2024-02-16|Bitcoin Critic Senator Elizabeth Warren Praises BTC Creator Sathoshi Nakamoto, but Why?|https://cryptodaily.co.uk/news-in-crypto/coinspeaker:bitcoin-elizabeth-warren-sathoshi-nakamoto|cryptodaily.co.uk
2024-02-16|Network Traffic Analysis Tools: Monitoring for Anomalies|https://www.analyticsinsight.net/network-traffic-analysis-tools-monitoring-for-anomalies/|Analytics Insight
2024-02-16|"US conducts cyberattack on suspected Iranian spy ship assisting Yemen's Houthis |  | AW"|https://thearabweekly.com/us-conducts-cyberattack-suspected-iranian-spy-ship-assisting-yemens-houthis|AW
2024-02-16|Los cuatro consejos del Banco de España para hacer pagos con el móvil de manera segura|https://www.eleconomista.es/tecnologia/noticias/12677246/02/24/los-cuatro-consejos-del-banco-de-espana-para-hacer-pagos-con-el-movil-de-manera-segura.html|elEconomista.es
2024-02-16|Trend Micro Protects Customers from High-Severity Zero Day Vulnerability|https://propakistani.pk/?p=755418|ProPakistani
2024-02-16|Privacy breach alert: Is your iPhone eavesdropping on you? Key facts to understand - Express Computer|https://www.expresscomputer.in/guest-blogs/privacy-breach-alert-is-your-iphone-eavesdropping-on-you-key-facts-to-understand/109273/|Express Computer
2024-02-16|U.S. cyberattack targets suspected Iranian spy ship near Yemen - report - I24NEWS|https://www.i24news.tv/en/news/middle-east/iran-eastern-states/1708074992-u-s-cyberattack-targets-suspected-iranian-spy-ship-near-yemen-report|i24NEWS English
2024-02-16|MÄRKTE EUROPA/DAX mit neuem Rekordhoch - Klassische Branchen gesucht|https://www.finanznachrichten.de/nachrichten-2024-02/61425657-maerkte-europa-dax-mit-neuem-rekordhoch-klassische-branchen-gesucht-015.htm|FinanzNachrichten.de
2024-02-16|11 short-term job-oriented courses to boost your career|https://www.indiatoday.in/education-today/jobs-and-careers/story/11-best-short-term-job-oriented-courses-to-boost-your-career-2503050-2024-02-16|India Today
2024-02-16|Cyberangriff beutelt deutschen Hörgerätehersteller|https://www.krone.at/3254315|Kronen Zeitung
2024-02-16|Google announces a host of free AI cyber tools to help organisations improve online security|https://www.firstpost.com/tech/google-announces-a-host-of-free-ai-cyber-tools-to-help-organisations-improve-online-security-13735272.html|Firstpost
2024-02-16|Google Voice Verification Scam Surges: Urgent Caution Against Risi...|https://bnnbreaking.com/politics/beware-the-rise-of-google-voice-verification-scam-and-other-cyber-threats|BNN
2024-02-16|When it comes to cyber threats, India, not the US, is China's biggest concern|https://www.scmp.com/news/china/science/article/3251536/india-has-become-major-source-cybersecurity-threats-china-security-expert|South China Morning Post
2024-02-16|"Αποκαλύψεις ""φωτιά"" για τον Ίλον Μάσκ - Τον κατηγορούν ότι χρηματίζεται μέσω Χ από τρομοκράτες"|https://eleftherostypos.gr/diethni/apokalypseis-fotia-gia-ton-ilon-mask-ton-katigoroun-oti-chrimatizetai-meso-ch-apo-tromokrates|ΕΛΕΥΘΕΡΟΣ ΤΥΠΟΣ
2024-02-16|Budget 2024: All NSmen to receive $200 in LifeSG credits; cyber-security command centre to be set up|https://www.straitstimes.com/singapore/budget-2024-all-nsmen-to-receive-200-in-lifesg-credits-cyber-security-command-centre-to-be-set-up|The Straits Times
2024-02-16|Kriminalpolizei schaltet sich nach Hackerangriff bei Varta ein|https://www.augsburger-allgemeine.de/noerdlingen/ellwangen-noerdlingen-nach-hackerangriff-bei-varta-schaltet-sich-die-kripo-ein-id69463351.html|Augsburger Allgemeine
2024-02-16|Cyber Security: Two Months In Retrospect (Australia) - December 2023/January 2024 - Security - Australia|https://www.mondaq.com:443/Article/1425082|Mondaq Business Briefing
2024-02-16|Cybersécurité : la formation sur mesure, c'est possible aussi en Bretagne|https://www.ouest-france.fr/bretagne/ille-et-vilaine/cybersecurite-la-formation-sur-mesure-cest-possible-aussi-en-bretagne-167df8fc-c9a8-11ee-bd89-65961cacb703|Ouest France
2024-02-16|"Χάρι - Μέγκαν: Ποια είναι η μεγάλη αλλαγή που αποφάσισαν για τα παιδιά τους και θα ""ταράξει"" πάλι το παλάτι"|https://eleftherostypos.gr/diethni/chari-megkan-poia-einai-i-megali-allagi-pou-apofasisan-gia-ta-paidia-tous-kai-taraxe-pali-to-palati|ΕΛΕΥΘΕΡΟΣ ΤΥΠΟΣ
2024-02-16|Houthis renew Red Sea attacks - Splash247|https://splash247.com/houthis-renew-red-sea-attacks/|Splash247
2024-02-16|DORA: Über die Herausforderungen und Lösungen für den Finanzsektor|https://www.diepresse.com/18153733/dora-ueber-die-herausforderungen-und-loesungen-fuer-den-finanzsektor|Die Presse
2024-02-16|"Law Firm Handling FTX's Bankruptcy Case Expected to Become Binance's Independent Monitor | Altcoin Binance | CryptoRank.io"|https://cryptorank.io/news/feed/cb0ea-law-firm-handling-ftxs-bankruptcy-case-expected-to-become-binances-independent-monitor.htm|CryptoRank
2024-02-16|'Cybersecurity accident' in Cuba halts money transfers from family, friends abroad|https://www.aol.com/news/cybersecurity-accident-cuba-halts-money-215029673.html|Aol
2024-02-16|New U.S. Rule to Boost Cybersecurity: Stringent Measures for Cloud Providers and Transparency in Handling Vulnerabilities|https://bnnbreaking.com/tech/new-us-rule-to-boost-cybersecurity-stringent-measures-for-cloud-providers-and-transparency-in-handling-vulnerabilities|BNN
2024-02-16|Keine Angst vor Cyberrisiken: Das richtige Tool schützt Sie - jetzt 74 % sparen|https://www.pcwelt.de/article/2228124/norton-360-advanced-74-prozent-sparen.html|PC-WELT
2024-02-16|PSI Software: Nach Varta nächstes Hacker-Opfer - Aktie fällt deutlich|https://www.finanznachrichten.de/nachrichten-2024-02/61425131-psi-software-nach-varta-naechstes-hacker-opfer-aktie-faellt-deutlich-424.htm|FinanzNachrichten.de
2024-02-16|Microsoft and OpenAI Join Forces to Fortify Cybersecurity in the A...|https://bnnbreaking.com/tech/microsoft-and-openai-join-forces-to-fortify-cybersecurity-in-the-age-of-ai|BNN
2024-02-16|DAX mit neuem Rekordhoch - Klassische Branchen gesucht|https://de.marketscreener.com/boerse-nachrichten/nachrichten/DAX-mit-neuem-Rekordhoch-Klassische-Branchen-gesucht-45970049/|de.marketscreener.com
2024-02-16|Google Chrome's New Defense Against Deceptive Browser Extensions|https://bnnbreaking.com/tech/google-chromes-new-defense-against-deceptive-browser-extensions|BNN
2024-02-16|Opera 50: Pioneering Online Security and User Experience with NoCo...|https://bnnbreaking.com/tech/opera-50-pioneering-online-security-and-user-experience-with-nocoin-and-vr-enhancements|BNN
2024-02-16|Law Firm Handling FTX's Bankruptcy Case to Monitor Binance|https://cryptonews.com/news/law-firm-handling-ftxs-bankruptcy-case-expected-to-become-binances-independent-monitor.htm|cryptonews.com
2024-02-16|【预算案】我国将设全国网络安全指挥中心|https://www.zaobao.com.sg/realtime/singapore/story20240216-1468510|早报
2024-02-16|Rosenbauer-Aktie stärker: Rückkehr in die Gewinnzone in 2023|https://www.finanzen.at/nachrichten/aktien/rosenbauer-aktie-starker-rueckkehr-in-die-gewinnzone-in-2023-1033074672|finanzen.at
2024-02-16|NBC News: Οι ΗΠΑ πραγματοποίησαν κυβερνοεπίθεση σε ιρανικό κατασκοπευτικό πλοίο|https://eleftherostypos.gr/diethni/nbc-news-oi-ipa-pragmatopoiisan-kyvernoepithesi-se-iraniko-kataskopeftiko-ploio|ΕΛΕΥΘΕΡΟΣ ΤΥΠΟΣ
2024-02-16|Nclose to help bolster organisation's cyber security posture|https://www.itweb.co.za/article/nclose-to-help-bolster-organisations-cyber-security-posture/xnklOvz1ZJ1q4Ymz|ITWeb
2024-02-16|Top Bitcoin Wallets: Safeguarding Your Cryptocurrency Investments|https://techbullion.com/top-bitcoin-wallets-safeguarding-your-cryptocurrency-investments/|TechBullion
2024-02-16|La botte secrète du CERT-FR, Avast et Emsisoft contre Rhysida|https://www.zdnet.fr/actualites/la-botte-secrete-du-cert-fr-avast-et-emsisoft-contre-rhysida-39964282.htm|ZDNet
2024-02-16|Російським хакерам не вдалося отримані дані Міносвіти України|https://ua.korrespondent.net/ukraine/4664088-rosiiskym-khakeram-ne-vdalosia-otrymani-dani-minosvity-ukrainy|Украинская сеть новостей
2024-02-16|Dead Man's Fingers maker cuts over 500 jobs and enters the red after cyber attack hits sales|https://www.cityam.com/dead-mans-fingers-maker-cuts-over-500-jobs-and-enters-the-red-after-cyber-attack-hits-sales/|CityAM
2024-02-16|Cybersecurity threat report points to PDF and Discord malware danger|https://www.bizcommunity.com/article/cybersecurity-threat-report-points-to-pdf-and-discord-malware-danger-561840a|Bizcommunity.com
2024-02-16|Cybersecurity firm Check Point reports an increase in wiper-ware attacks amid geopolitical uncertainty - ET Telecom|https://telecom.economictimes.indiatimes.com/news/internet/cybersecurity-firm-check-point-reports-an-increase-in-wiper-ware-attacks-amid-geopolitical-uncertainty/107748520|ETTelecom.com
